pair_key,symbol,interval_m,config_interval_m,window,bar_start,bar_end,n_bars,ts_first,ts_last,strategy,total_pnl,trades,win_rate,expectancy,profit_factor,max_dd_pct,sharpe,sortino,score_exp_sqrt_n
SOL_USD,SOL-PERP-INTX,15,15,early,0,1280,1280,1772370805,1773521905,squeeze_momentum,-1939.389285,43,0.2791,-45.10207639,0.1309687640950052,1291.2679,-15.4653,-11.5195,-295.754093
SOL_USD,SOL-PERP-INTX,15,15,early,0,1280,1280,1772370805,1773521905,supertrend,-339.330236,8,0.25,-42.41627946,0.00697967102258998,779.2697,-6.5395,-1.7775,-119.971355
SOL_USD,SOL-PERP-INTX,15,15,early,0,1280,1280,1772370805,1773521905,utbot_alert,-1764.464552,41,0.2195,-43.03572078,0.1503795804246723,1594.5348,-12.9957,-8.5346,-275.563067
SOL_USD,SOL-PERP-INTX,15,15,mid,1280,2560,1280,1773522805,1774673905,daviddtech_scalp,-314.724246,11,0.3636,-28.61129509,0.22276301647663624,545.0511,-7.478,-3.7003,-94.892931
SOL_USD,SOL-PERP-INTX,15,15,mid,1280,2560,1280,1773522805,1774673905,ema_momentum,-4325.418785,76,0.1447,-56.91340506,0.0547881926278336,432541.8785,-25.593,-22.6861,-496.159562
SOL_USD,SOL-PERP-INTX,15,15,mid,1280,2560,1280,1773522805,1774673905,ema_scalp,-2169.593287,56,0.25,-38.74273727,0.13177801164062664,3587.464,-17.5463,-15.3916,-289.924098
SOL_USD,SOL-PERP-INTX,15,15,mid,1280,2560,1280,1773522805,1774673905,hull_suite,-1664.775307,39,0.1026,-42.68654634,0.06204997763399788,3022.7016,-19.1592,-14.6984,-266.577396
SOL_USD,SOL-PERP-INTX,15,15,mid,1280,2560,1280,1773522805,1774673905,qqe_mod,-1243.887267,28,0.1071,-44.42454523,0.1169872835605993,2389.3636,-12.2725,-6.8735,-235.072598
SOL_USD,SOL-PERP-INTX,15,15,mid,1280,2560,1280,1773522805,1774673905,rsi_reversion,-351.816215,13,0.3077,-27.06278576,0.2557444984042242,1057.2358,-4.5918,-1.7604,-97.576262
SOL_USD,SOL-PERP-INTX,15,15,mid,1280,2560,1280,1773522805,1774673905,squeeze_momentum,-1981.929489,49,0.1633,-40.44754059,0.06837823519663516,3443.2669,-16.9495,-12.9437,-283.132784
SOL_USD,SOL-PERP-INTX,15,15,mid,1280,2560,1280,1773522805,1774673905,supertrend,-602.585722,9,0.0,-66.95396912,0.0,2912.525,-9.6652,-2.8886,-200.861907
SOL_USD,SOL-PERP-INTX,15,15,mid,1280,2560,1280,1773522805,1774673905,utbot_alert,-1575.160408,41,0.1707,-38.41854654,0.13038844099349517,6685.3955,-14.7813,-11.6004,-245.998727
SOL_USD,SOL-PERP-INTX,15,15,late,2560,3840,1280,1774674805,1775825905,daviddtech_scalp,-542.784668,16,0.3125,-33.92404174,0.2617017762918992,54278.4668,-10.2145,-4.9,-135.696167
SOL_USD,SOL-PERP-INTX,15,15,late,2560,3840,1280,1774674805,1775825905,ema_momentum,-3454.777762,77,0.1818,-44.86724366,0.10371827549684476,345477.7762,-22.4252,-20.4547,-393.708465
SOL_USD,SOL-PERP-INTX,15,15,late,2560,3840,1280,1774674805,1775825905,ema_scalp,-2894.775671,48,0.0833,-60.30782648,0.05487036457107381,11648.676,-18.7869,-12.2403,-417.824878
SOL_USD,SOL-PERP-INTX,15,15,late,2560,3840,1280,1774674805,1775825905,hull_suite,-2461.593639,38,0.1316,-64.77877997,0.052257334272503175,28541.0434,-19.1738,-11.0582,-399.323218
SOL_USD,SOL-PERP-INTX,15,15,late,2560,3840,1280,1774674805,1775825905,qqe_mod,-1254.75275,31,0.2258,-40.47589516,0.20408350542855225,2690.6915,-13.315,-8.2602,-225.360247
SOL_USD,SOL-PERP-INTX,15,15,late,2560,3840,1280,1774674805,1775825905,rsi_reversion,-843.257827,16,0.125,-52.70361421,0.07920626542326664,1111.7842,-8.8303,-3.4858,-210.814457
SOL_USD,SOL-PERP-INTX,15,15,late,2560,3840,1280,1774674805,1775825905,squeeze_momentum,-2219.701192,40,0.2,-55.49252979,0.07288687645344792,11967.7927,-17.8151,-10.9855,-350.965575
SOL_USD,SOL-PERP-INTX,15,15,late,2560,3840,1280,1774674805,1775825905,supertrend,-493.974367,11,0.4545,-44.90676068,0.08157759941961999,2552.1098,-6.5418,-1.9957,-148.938876
SOL_USD,SOL-PERP-INTX,15,15,late,2560,3840,1280,1774674805,1775825905,utbot_alert,-2011.543913,38,0.1842,-52.93536612,0.12537466407874148,3049.8133,-14.7953,-8.549,-326.315512
XRP_USD,XRP-PERP-INTX,5,15,early,0,288,288,1775177700,1775263800,daviddtech_scalp,-0.010738,2,0.0,-0.00536893,0.0,1.0738,-35.0105,-11.3141,-0.007593
XRP_USD,XRP-PERP-INTX,5,15,early,0,288,288,1775177700,1775263800,ema_momentum,-0.063646,24,0.2083,-0.00265191,0.24611413941046445,864.0317,-31.4438,-26.5635,-0.012992
XRP_USD,XRP-PERP-INTX,5,15,early,0,288,288,1775177700,1775263800,ema_scalp,-0.009445,16,0.3125,-0.00059033,0.6065033317717451,174.7804,-8.6586,-9.0143,-0.002361
XRP_USD,XRP-PERP-INTX,5,15,early,0,288,288,1775177700,1775263800,hull_suite,-0.020652,9,0.1111,-0.00229463,0.1784769888999865,653.3687,-22.3317,-12.5009,-0.006884
XRP_USD,XRP-PERP-INTX,5,15,early,0,288,288,1775177700,1775263800,qqe_mod,-0.007846,5,0.2,-0.00156924,0.21978423280157722,372.3677,-9.6484,-4.8036,-0.003509
XRP_USD,XRP-PERP-INTX,5,15,early,0,288,288,1775177700,1775263800,rsi_reversion,-0.007347,1,0.0,-0.00734743,0.0,327.3275,-12.6612,-2.7433,-0.007347
XRP_USD,XRP-PERP-INTX,5,15,early,0,288,288,1775177700,1775263800,squeeze_momentum,-0.036512,13,0.2308,-0.00280859,0.11492723585475587,871.6567,-26.8997,-17.7892,-0.010127
XRP_USD,XRP-PERP-INTX,5,15,early,0,288,288,1775177700,1775263800,supertrend,-0.024974,10,0.4,-0.00249738,0.30877015710693584,389.3703,-18.8352,-10.4564,-0.007897
XRP_USD,XRP-PERP-INTX,5,15,early,0,288,288,1775177700,1775263800,utbot_alert,-0.035508,18,0.3889,-0.00197265,0.3049411077455875,1970.0999,-22.9297,-18.7606,-0.008369
XRP_USD,XRP-PERP-INTX,5,15,mid,288,576,288,1775264100,1775350200,daviddtech_scalp,-0.0129,4,0.0,-0.00322505,0.0,1022.3623,-38.7394,-22.3095,-0.00645
XRP_USD,XRP-PERP-INTX,5,15,mid,288,576,288,1775264100,1775350200,ema_momentum,-0.032834,24,0.375,-0.00136808,0.23318487653960632,2542.2385,-33.8448,-35.1651,-0.006702
XRP_USD,XRP-PERP-INTX,5,15,mid,288,576,288,1775264100,1775350200,ema_scalp,-0.02077,14,0.2857,-0.00148357,0.20287260189550674,884.5972,-28.2665,-21.5704,-0.005551
XRP_USD,XRP-PERP-INTX,5,15,mid,288,576,288,1775264100,1775350200,hull_suite,-0.011818,8,0.375,-0.00147727,0.3084485042642914,687.8153,-20.3788,-10.6784,-0.004178
XRP_USD,XRP-PERP-INTX,5,15,mid,288,576,288,1775264100,1775350200,qqe_mod,-0.010544,7,0.1429,-0.00150626,0.1699649260339662,554.2105,-18.8068,-11.3006,-0.003985
